RegionID,Region,Year,Series,Value
508,Mozambique,2021,Vertebrates,172.0
508,Mozambique,2022,Vertebrates,176.0
508,Mozambique,2004,Invertebrates,5.0
508,Mozambique,2010,Invertebrates,59.0
508,Mozambique,2015,Invertebrates,67.0
508,Mozambique,2019,Invertebrates,65.0
508,Mozambique,2020,Invertebrates,65.0
508,Mozambique,2021,Invertebrates,67.0
508,Mozambique,2022,Invertebrates,67.0
508,Mozambique,2004,Plants,46.0
508,Mozambique,2010,Plants,52.0
508,Mozambique,2015,Plants,84.0
508,Mozambique,2019,Plants,170.0
508,Mozambique,2020,Plants,208.0
508,Mozambique,2021,Plants,254.0
508,Mozambique,2022,Plants,268.0
508,Mozambique,2004,Total,115.0
508,Mozambique,2010,Total,209.0
508,Mozambique,2015,Total,268.0
508,Mozambique,2019,Total,377.0
508,Mozambique,2020,Total,426.0
508,Mozambique,2021,Total,493.0
508,Mozambique,2022,Total,511.0
104,Myanmar,2004,Vertebrates,107.0
104,Myanmar,2010,Vertebrates,143.0
104,Myanmar,2015,Vertebrates,163.0
104,Myanmar,2019,Vertebrates,197.0
104,Myanmar,2020,Vertebrates,200.0
104,Myanmar,2021,Vertebrates,235.0
104,Myanmar,2022,Vertebrates,250.0
104,Myanmar,2004,Invertebrates,2.0
104,Myanmar,2010,Invertebrates,64.0
104,Myanmar,2015,Invertebrates,77.0
104,Myanmar,2019,Invertebrates,77.0
104,Myanmar,2020,Invertebrates,77.0
104,Myanmar,2021,Invertebrates,77.0
104,Myanmar,2022,Invertebrates,77.0
104,Myanmar,2004,Plants,38.0
104,Myanmar,2010,Plants,42.0
104,Myanmar,2015,Plants,61.0
104,Myanmar,2019,Plants,63.0
104,Myanmar,2020,Plants,80.0
104,Myanmar,2021,Plants,96.0
104,Myanmar,2022,Plants,104.0
104,Myanmar,2004,Total,147.0
104,Myanmar,2010,Total,249.0
104,Myanmar,2015,Total,301.0
104,Myanmar,2019,Total,337.0
104,Myanmar,2020,Total,357.0
104,Myanmar,2021,Total,408.0
104,Myanmar,2022,Total,431.0
516,Namibia,2004,Vertebrates,44.0
516,Namibia,2010,Vertebrates,66.0
516,Namibia,2015,Vertebrates,73.0
516,Namibia,2019,Vertebrates,84.0
516,Namibia,2020,Vertebrates,85.0
516,Namibia,2021,Vertebrates,97.0
516,Namibia,2022,Vertebrates,101.0
516,Namibia,2004,Invertebrates,1.0
516,Namibia,2010,Invertebrates,0.0
516,Namibia,2015,Invertebrates,4.0
516,Namibia,2019,Invertebrates,4.0
516,Namibia,2020,Invertebrates,4.0
516,Namibia,2021,Invertebrates,4.0
516,Namibia,2022,Invertebrates,4.0
516,Namibia,2004,Plants,24.0
516,Namibia,2010,Plants,26.0
516,Namibia,2015,Plants,28.0
516,Namibia,2019,Plants,27.0
516,Namibia,2020,Plants,28.0
516,Namibia,2021,Plants,31.0
516,Namibia,2022,Plants,31.0
516,Namibia,2004,Total,69.0
516,Namibia,2010,Total,92.0
516,Namibia,2015,Total,105.0
516,Namibia,2019,Total,115.0
516,Namibia,2020,Total,117.0
516,Namibia,2021,Total,132.0
516,Namibia,2022,Total,136.0
520,Nauru,2004,Vertebrates,5.0
520,Nauru,2010,Vertebrates,12.0
520,Nauru,2015,Vertebrates,12.0
520,Nauru,2019,Vertebrates,15.0
520,Nauru,2020,Vertebrates,18.0
520,Nauru,2021,Vertebrates,21.0
520,Nauru,2022,Vertebrates,23.0
520,Nauru,2004,Invertebrates,0.0
520,Nauru,2010,Invertebrates,62.0
520,Nauru,2015,Invertebrates,68.0
520,Nauru,2019,Invertebrates,68.0
520,Nauru,2020,Invertebrates,68.0
520,Nauru,2021,Invertebrates,69.0
520,Nauru,2022,Invertebrates,69.0
520,Nauru,2004,Plants,0.0
520,Nauru,2010,Plants,0.0
520,Nauru,2015,Plants,0.0
520,Nauru,2019,Plants,0.0
520,Nauru,2020,Plants,0.0
520,Nauru,2021,Plants,0.0
520,Nauru,2022,Plants,0.0
520,Nauru,2004,Total,5.0
520,Nauru,2010,Total,74.0
520,Nauru,2015,Total,80.0
520,Nauru,2019,Total,83.0
520,Nauru,2020,Total,86.0
520,Nauru,2021,Total,90.0
520,Nauru,2022,Total,92.0
524,Nepal,2004,Vertebrates,69.0
524,Nepal,2010,Vertebrates,83.0
524,Nepal,2015,Vertebrates,85.0
524,Nepal,2019,Vertebrates,85.0
524,Nepal,2020,Vertebrates,86.0
524,Nepal,2021,Vertebrates,93.0
524,Nepal,2022,Vertebrates,98.0
524,Nepal,2004,Invertebrates,1.0
524,Nepal,2010,Invertebrates,3.0
524,Nepal,2015,Invertebrates,3.0
524,Nepal,2019,Invertebrates,3.0
524,Nepal,2020,Invertebrates,3.0
524,Nepal,2021,Invertebrates,3.0
524,Nepal,2022,Invertebrates,3.0
524,Nepal,2004,Plants,7.0
524,Nepal,2010,Plants,7.0
524,Nepal,2015,Plants,17.0
524,Nepal,2019,Plants,19.0
524,Nepal,2020,Plants,20.0
524,Nepal,2021,Plants,25.0
524,Nepal,2022,Plants,26.0
524,Nepal,2004,Total,77.0
524,Nepal,2010,Total,93.0
524,Nepal,2015,Total,105.0
524,Nepal,2019,Total,107.0
524,Nepal,2020,Total,109.0
524,Nepal,2021,Total,121.0
524,Nepal,2022,Total,127.0
528,Netherlands,2004,Vertebrates,27.0
528,Netherlands,2010,Vertebrates,18.0
528,Netherlands,2015,Vertebrates,19.0
528,Netherlands,2019,Vertebrates,29.0
528,Netherlands,2020,Vertebrates,31.0
528,Netherlands,2021,Vertebrates,34.0
528,Netherlands,2022,Vertebrates,36.0
528,Netherlands,2004,Invertebrates,7.0
528,Netherlands,2010,Invertebrates,6.0
528,Netherlands,2015,Invertebrates,10.0
528,Netherlands,2019,Invertebrates,11.0
528,Netherlands,2020,Invertebrates,11.0
528,Netherlands,2021,Invertebrates,12.0
528,Netherlands,2022,Invertebrates,17.0
528,Netherlands,2004,Plants,0.0
528,Netherlands,2010,Plants,0.0
528,Netherlands,2015,Plants,0.0
528,Netherlands,2019,Plants,19.0
528,Netherlands,2020,Plants,29.0
528,Netherlands,2021,Plants,29.0
528,Netherlands,2022,Plants,29.0
528,Netherlands,2004,Total,34.0
528,Netherlands,2010,Total,24.0
528,Netherlands,2015,Total,29.0
528,Netherlands,2019,Total,59.0
528,Netherlands,2020,Total,71.0
528,Netherlands,2021,Total,75.0
528,Netherlands,2022,Total,82.0
530,Netherlands Antilles [former],2004,Vertebrates,26.0
530,Netherlands Antilles [former],2010,Vertebrates,24.0
530,Netherlands Antilles [former],2004,Invertebrates,0.0
530,Netherlands Antilles [former],2010,Invertebrates,11.0
530,Netherlands Antilles [former],2004,Plants,2.0
530,Netherlands Antilles [former],2010,Plants,3.0
530,Netherlands Antilles [former],2004,Total,28.0
530,Netherlands Antilles [former],2010,Total,38.0
540,New Caledonia,2004,Vertebrates,34.0
540,New Caledonia,2010,Vertebrates,61.0
540,New Caledonia,2015,Vertebrates,109.0
540,New Caledonia,2019,Vertebrates,118.0
540,New Caledonia,2020,Vertebrates,120.0
540,New Caledonia,2021,Vertebrates,127.0
540,New Caledonia,2022,Vertebrates,147.0
540,New Caledonia,2004,Invertebrates,11.0
540,New Caledonia,2010,Invertebrates,97.0
540,New Caledonia,2015,Invertebrates,125.0
540,New Caledonia,2019,Invertebrates,125.0
540,New Caledonia,2020,Invertebrates,129.0
540,New Caledonia,2021,Invertebrates,130.0
540,New Caledonia,2022,Invertebrates,130.0
540,New Caledonia,2004,Plants,217.0
540,New Caledonia,2010,Plants,257.0
540,New Caledonia,2015,Plants,259.0
540,New Caledonia,2019,Plants,350.0
540,New Caledonia,2020,Plants,510.0
540,New Caledonia,2021,Plants,629.0
540,New Caledonia,2022,Plants,659.0
540,New Caledonia,2004,Total,262.0
540,New Caledonia,2010,Total,415.0
540,New Caledonia,2015,Total,493.0
540,New Caledonia,2019,Total,593.0
540,New Caledonia,2020,Total,759.0
540,New Caledonia,2021,Total,886.0
540,New Caledonia,2022,Total,936.0
554,New Zealand,2004,Vertebrates,114.0
554,New Zealand,2010,Vertebrates,117.0
554,New Zealand,2015,Vertebrates,130.0
554,New Zealand,2019,Vertebrates,162.0
554,New Zealand,2020,Vertebrates,166.0
554,New Zealand,2021,Vertebrates,170.0
554,New Zealand,2022,Vertebrates,177.0
554,New Zealand,2004,Invertebrates,14.0
554,New Zealand,2010,Invertebrates,15.0
554,New Zealand,2015,Invertebrates,46.0
554,New Zealand,2019,Invertebrates,61.0
554,New Zealand,2020,Invertebrates,61.0
554,New Zealand,2021,Invertebrates,61.0
554,New Zealand,2022,Invertebrates,65.0
554,New Zealand,2004,Plants,21.0
554,New Zealand,2010,Plants,21.0
554,New Zealand,2015,Plants,21.0
554,New Zealand,2019,Plants,24.0
554,New Zealand,2020,Plants,34.0
554,New Zealand,2021,Plants,34.0
554,New Zealand,2022,Plants,34.0
554,New Zealand,2004,Total,149.0
554,New Zealand,2010,Total,153.0
554,New Zealand,2015,Total,197.0
554,New Zealand,2019,Total,247.0
554,New Zealand,2020,Total,261.0
554,New Zealand,2021,Total,265.0
554,New Zealand,2022,Total,276.0
558,Nicaragua,2004,Vertebrates,49.0
558,Nicaragua,2010,Vertebrates,61.0
558,Nicaragua,2015,Vertebrates,79.0
558,Nicaragua,2019,Vertebrates,84.0
558,Nicaragua,2020,Vertebrates,89.0
558,Nicaragua,2021,Vertebrates,142.0
558,Nicaragua,2022,Vertebrates,146.0
558,Nicaragua,2004,Invertebrates,2.0
558,Nicaragua,2010,Invertebrates,17.0
558,Nicaragua,2015,Invertebrates,18.0
558,Nicaragua,2019,Invertebrates,20.0
558,Nicaragua,2020,Invertebrates,20.0
558,Nicaragua,2021,Invertebrates,20.0
558,Nicaragua,2022,Invertebrates,20.0
558,Nicaragua,2004,Plants,39.0
558,Nicaragua,2010,Plants,43.0
558,Nicaragua,2015,Plants,44.0
558,Nicaragua,2019,Plants,49.0
558,Nicaragua,2020,Plants,52.0
558,Nicaragua,2021,Plants,64.0
558,Nicaragua,2022,Plants,78.0
558,Nicaragua,2004,Total,90.0
558,Nicaragua,2010,Total,121.0
558,Nicaragua,2015,Total,141.0
558,Nicaragua,2019,Total,153.0
558,Nicaragua,2020,Total,161.0
558,Nicaragua,2021,Total,226.0
558,Nicaragua,2022,Total,244.0
562,Niger,2004,Vertebrates,12.0
562,Niger,2010,Vertebrates,22.0
562,Niger,2015,Vertebrates,27.0
562,Niger,2019,Vertebrates,32.0
562,Niger,2020,Vertebrates,32.0
562,Niger,2021,Vertebrates,36.0
562,Niger,2022,Vertebrates,37.0
562,Niger,2004,Invertebrates,1.0
562,Niger,2010,Invertebrates,2.0
562,Niger,2015,Invertebrates,1.0
562,Niger,2019,Invertebrates,1.0
562,Niger,2020,Invertebrates,1.0
562,Niger,2021,Invertebrates,2.0
562,Niger,2022,Invertebrates,2.0
562,Niger,2004,Plants,2.0
562,Niger,2010,Plants,2.0
562,Niger,2015,Plants,3.0
562,Niger,2019,Plants,4.0
562,Niger,2020,Plants,4.0
562,Niger,2021,Plants,4.0
562,Niger,2022,Plants,4.0
562,Niger,2004,Total,15.0
562,Niger,2010,Total,26.0
562,Niger,2015,Total,31.0
562,Niger,2019,Total,37.0
562,Niger,2020,Total,37.0
562,Niger,2021,Total,42.0
562,Niger,2022,Total,43.0
566,Nigeria,2004,Vertebrates,61.0
566,Nigeria,2010,Vertebrates,113.0
566,Nigeria,2015,Vertebrates,127.0
566,Nigeria,2019,Vertebrates,151.0
566,Nigeria,2020,Vertebrates,156.0
566,Nigeria,2021,Vertebrates,170.0
566,Nigeria,2022,Vertebrates,188.0
566,Nigeria,2004,Invertebrates,1.0
566,Nigeria,2010,Invertebrates,12.0
566,Nigeria,2015,Invertebrates,17.0
566,Nigeria,2019,Invertebrates,13.0
566,Nigeria,2020,Invertebrates,13.0
566,Nigeria,2021,Invertebrates,15.0
566,Nigeria,2022,Invertebrates,15.0
566,Nigeria,2004,Plants,170.0
566,Nigeria,2010,Plants,172.0
566,Nigeria,2015,Plants,189.0
566,Nigeria,2019,Plants,208.0
566,Nigeria,2020,Plants,211.0
566,Nigeria,2021,Plants,218.0
566,Nigeria,2022,Plants,252.0
566,Nigeria,2004,Total,232.0
566,Nigeria,2010,Total,297.0
566,Nigeria,2015,Total,333.0
566,Nigeria,2019,Total,372.0
566,Nigeria,2020,Total,380.0
566,Nigeria,2021,Total,403.0
566,Nigeria,2022,Total,455.0
570,Niue,2004,Vertebrates,12.0
570,Niue,2010,Vertebrates,20.0
570,Niue,2015,Vertebrates,20.0
570,Niue,2019,Vertebrates,23.0
570,Niue,2020,Vertebrates,25.0
570,Niue,2021,Vertebrates,27.0
570,Niue,2022,Vertebrates,29.0
570,Niue,2004,Invertebrates,0.0
570,Niue,2010,Invertebrates,23.0
570,Niue,2015,Invertebrates,30.0
570,Niue,2019,Invertebrates,30.0
570,Niue,2020,Invertebrates,30.0
570,Niue,2021,Invertebrates,31.0
570,Niue,2022,Invertebrates,31.0
570,Niue,2004,Plants,0.0
570,Niue,2010,Plants,0.0
570,Niue,2015,Plants,0.0
570,Niue,2019,Plants,0.0
570,Niue,2020,Plants,1.0
570,Niue,2021,Plants,1.0
570,Niue,2022,Plants,1.0
570,Niue,2004,Total,12.0
570,Niue,2010,Total,43.0
570,Niue,2015,Total,50.0
570,Niue,2019,Total,53.0
570,Niue,2020,Total,56.0
570,Niue,2021,Total,59.0
570,Niue,2022,Total,61.0
574,Norfolk Island,2004,Vertebrates,21.0
574,Norfolk Island,2010,Vertebrates,19.0
574,Norfolk Island,2015,Vertebrates,17.0
574,Norfolk Island,2019,Vertebrates,21.0
574,Norfolk Island,2020,Vertebrates,25.0
574,Norfolk Island,2021,Vertebrates,26.0
574,Norfolk Island,2022,Vertebrates,27.0
574,Norfolk Island,2004,Invertebrates,12.0
574,Norfolk Island,2010,Invertebrates,21.0
574,Norfolk Island,2015,Invertebrates,23.0
574,Norfolk Island,2019,Invertebrates,23.0
574,Norfolk Island,2020,Invertebrates,23.0
574,Norfolk Island,2021,Invertebrates,23.0
574,Norfolk Island,2022,Invertebrates,23.0
574,Norfolk Island,2004,Plants,1.0
574,Norfolk Island,2010,Plants,1.0
574,Norfolk Island,2015,Plants,1.0
574,Norfolk Island,2019,Plants,2.0
574,Norfolk Island,2020,Plants,2.0
574,Norfolk Island,2021,Plants,2.0
574,Norfolk Island,2022,Plants,2.0
574,Norfolk Island,2004,Total,34.0
574,Norfolk Island,2010,Total,41.0
574,Norfolk Island,2015,Total,41.0
574,Norfolk Island,2019,Total,46.0
574,Norfolk Island,2020,Total,50.0
574,Norfolk Island,2021,Total,51.0
574,Norfolk Island,2022,Total,52.0
807,North Macedonia,2004,Vertebrates,24.0
807,North Macedonia,2010,Vertebrates,31.0
807,North Macedonia,2015,Vertebrates,31.0
807,North Macedonia,2019,Vertebrates,34.0
807,North Macedonia,2020,Vertebrates,34.0
807,North Macedonia,2021,Vertebrates,35.0
807,North Macedonia,2022,Vertebrates,36.0
807,North Macedonia,2004,Invertebrates,5.0
807,North Macedonia,2010,Invertebrates,59.0
807,North Macedonia,2015,Invertebrates,69.0
807,North Macedonia,2019,Invertebrates,86.0
807,North Macedonia,2020,Invertebrates,86.0
807,North Macedonia,2021,Invertebrates,86.0
807,North Macedonia,2022,Invertebrates,99.0
807,North Macedonia,2004,Plants,0.0
807,North Macedonia,2010,Plants,0.0
807,North Macedonia,2015,Plants,0.0
807,North Macedonia,2019,Plants,7.0
807,North Macedonia,2020,Plants,13.0
807,North Macedonia,2021,Plants,13.0
807,North Macedonia,2022,Plants,13.0
807,North Macedonia,2004,Total,29.0
807,North Macedonia,2010,Total,90.0
807,North Macedonia,2015,Total,100.0
807,North Macedonia,2019,Total,127.0
807,North Macedonia,2020,Total,133.0
807,North Macedonia,2021,Total,134.0
807,North Macedonia,2022,Total,148.0
580,Northern Mariana Islands,2004,Vertebrates,22.0
580,Northern Mariana Islands,2010,Vertebrates,29.0
580,Northern Mariana Islands,2015,Vertebrates,37.0
580,Northern Mariana Islands,2019,Vertebrates,39.0
580,Northern Mariana Islands,2020,Vertebrates,42.0
580,Northern Mariana Islands,2021,Vertebrates,47.0
580,Northern Mariana Islands,2022,Vertebrates,45.0
580,Northern Mariana Islands,2004,Invertebrates,2.0
580,Northern Mariana Islands,2010,Invertebrates,51.0
580,Northern Mariana Islands,2015,Invertebrates,57.0
580,Northern Mariana Islands,2019,Invertebrates,57.0
580,Northern Mariana Islands,2020,Invertebrates,57.0
580,Northern Mariana Islands,2021,Invertebrates,58.0
580,Northern Mariana Islands,2022,Invertebrates,58.0
580,Northern Mariana Islands,2004,Plants,4.0
580,Northern Mariana Islands,2010,Plants,5.0
580,Northern Mariana Islands,2015,Plants,5.0
580,Northern Mariana Islands,2019,Plants,6.0
580,Northern Mariana Islands,2020,Plants,6.0
580,Northern Mariana Islands,2021,Plants,6.0
580,Northern Mariana Islands,2022,Plants,6.0
580,Northern Mariana Islands,2004,Total,28.0
580,Northern Mariana Islands,2010,Total,85.0
580,Northern Mariana Islands,2015,Total,99.0
580,Northern Mariana Islands,2019,Total,102.0
580,Northern Mariana Islands,2020,Total,105.0
580,Northern Mariana Islands,2021,Total,111.0
580,Northern Mariana Islands,2022,Total,109.0
578,Norway,2004,Vertebrates,22.0
578,Norway,2010,Vertebrates,27.0
578,Norway,2015,Vertebrates,30.0
578,Norway,2019,Vertebrates,43.0
578,Norway,2020,Vertebrates,44.0
578,Norway,2021,Vertebrates,47.0
578,Norway,2022,Vertebrates,51.0
578,Norway,2004,Invertebrates,9.0
578,Norway,2010,Invertebrates,7.0
578,Norway,2015,Invertebrates,10.0
578,Norway,2019,Invertebrates,10.0
578,Norway,2020,Invertebrates,10.0
578,Norway,2021,Invertebrates,9.0
578,Norway,2022,Invertebrates,15.0
578,Norway,2004,Plants,2.0
578,Norway,2010,Plants,2.0
578,Norway,2015,Plants,4.0
578,Norway,2019,Plants,51.0
578,Norway,2020,Plants,61.0
578,Norway,2021,Plants,62.0
578,Norway,2022,Plants,68.0
578,Norway,2004,Total,33.0
578,Norway,2010,Total,36.0
578,Norway,2015,Total,44.0
578,Norway,2019,Total,104.0
578,Norway,2020,Total,115.0
578,Norway,2021,Total,118.0
578,Norway,2022,Total,134.0
512,Oman,2004,Vertebrates,48.0
512,Oman,2010,Vertebrates,47.0
512,Oman,2015,Vertebrates,53.0
512,Oman,2019,Vertebrates,71.0
512,Oman,2020,Vertebrates,75.0
512,Oman,2021,Vertebrates,89.0
512,Oman,2022,Vertebrates,103.0
512,Oman,2004,Invertebrates,1.0
512,Oman,2010,Invertebrates,26.0
512,Oman,2015,Invertebrates,31.0
512,Oman,2019,Invertebrates,31.0
512,Oman,2020,Invertebrates,31.0
512,Oman,2021,Invertebrates,32.0
512,Oman,2022,Invertebrates,32.0
512,Oman,2004,Plants,6.0
512,Oman,2010,Plants,6.0
512,Oman,2015,Plants,6.0
512,Oman,2019,Plants,6.0
512,Oman,2020,Plants,6.0
512,Oman,2021,Plants,6.0
512,Oman,2022,Plants,7.0
512,Oman,2004,Total,55.0
512,Oman,2010,Total,79.0
512,Oman,2015,Total,90.0
512,Oman,2019,Total,108.0
512,Oman,2020,Total,112.0
512,Oman,2021,Total,127.0
512,Oman,2022,Total,142.0
158,Other non-specified areas,2004,Vertebrates,79.0
158,Other non-specified areas,2010,Vertebrates,104.0
158,Other non-specified areas,2015,Vertebrates,114.0
158,Other non-specified areas,2019,Vertebrates,134.0
158,Other non-specified areas,2020,Vertebrates,144.0
158,Other non-specified areas,2021,Vertebrates,189.0
158,Other non-specified areas,2022,Vertebrates,203.0
158,Other non-specified areas,2004,Invertebrates,0.0
158,Other non-specified areas,2010,Invertebrates,122.0
158,Other non-specified areas,2015,Invertebrates,128.0
158,Other non-specified areas,2019,Invertebrates,129.0
158,Other non-specified areas,2020,Invertebrates,129.0
158,Other non-specified areas,2021,Invertebrates,130.0
158,Other non-specified areas,2022,Invertebrates,131.0
158,Other non-specified areas,2004,Plants,78.0
158,Other non-specified areas,2010,Plants,78.0
158,Other non-specified areas,2015,Plants,83.0
158,Other non-specified areas,2019,Plants,87.0
158,Other non-specified areas,2020,Plants,89.0
158,Other non-specified areas,2021,Plants,90.0
158,Other non-specified areas,2022,Plants,91.0
158,Other non-specified areas,2004,Total,157.0
158,Other non-specified areas,2010,Total,304.0
158,Other non-specified areas,2015,Total,325.0
158,Other non-specified areas,2019,Total,350.0
158,Other non-specified areas,2020,Total,362.0
158,Other non-specified areas,2021,Total,409.0
158,Other non-specified areas,2022,Total,425.0
586,Pakistan,2004,Vertebrates,70.0
586,Pakistan,2010,Vertebrates,92.0
586,Pakistan,2015,Vertebrates,99.0
586,Pakistan,2019,Vertebrates,118.0
586,Pakistan,2020,Vertebrates,124.0
586,Pakistan,2021,Vertebrates,164.0
586,Pakistan,2022,Vertebrates,183.0
586,Pakistan,2004,Invertebrates,0.0
586,Pakistan,2010,Invertebrates,15.0
586,Pakistan,2015,Invertebrates,18.0
586,Pakistan,2019,Invertebrates,18.0
586,Pakistan,2020,Invertebrates,18.0
586,Pakistan,2021,Invertebrates,18.0
586,Pakistan,2022,Invertebrates,18.0
586,Pakistan,2004,Plants,2.0
586,Pakistan,2010,Plants,2.0
586,Pakistan,2015,Plants,12.0
586,Pakistan,2019,Plants,12.0
586,Pakistan,2020,Plants,13.0
586,Pakistan,2021,Plants,18.0
586,Pakistan,2022,Plants,20.0
586,Pakistan,2004,Total,72.0
586,Pakistan,2010,Total,109.0
586,Pakistan,2015,Total,129.0
586,Pakistan,2019,Total,148.0
586,Pakistan,2020,Total,155.0
586,Pakistan,2021,Total,200.0
586,Pakistan,2022,Total,221.0
585,Palau,2004,Vertebrates,13.0
585,Palau,2010,Vertebrates,22.0
585,Palau,2015,Vertebrates,27.0
585,Palau,2019,Vertebrates,35.0
585,Palau,2020,Vertebrates,36.0
585,Palau,2021,Vertebrates,42.0
585,Palau,2022,Vertebrates,43.0
585,Palau,2004,Invertebrates,5.0
585,Palau,2010,Invertebrates,102.0
585,Palau,2015,Invertebrates,146.0
585,Palau,2019,Invertebrates,146.0
585,Palau,2020,Invertebrates,148.0
585,Palau,2021,Invertebrates,149.0
585,Palau,2022,Invertebrates,149.0
585,Palau,2004,Plants,3.0
585,Palau,2010,Plants,4.0
585,Palau,2015,Plants,4.0
585,Palau,2019,Plants,5.0
585,Palau,2020,Plants,5.0
585,Palau,2021,Plants,5.0
585,Palau,2022,Plants,5.0
585,Palau,2004,Total,21.0
585,Palau,2010,Total,128.0
585,Palau,2015,Total,177.0
585,Palau,2019,Total,186.0
585,Palau,2020,Total,189.0
585,Palau,2021,Total,196.0
585,Palau,2022,Total,197.0
591,Panama,2004,Vertebrates,113.0
591,Panama,2010,Vertebrates,125.0
591,Panama,2015,Vertebrates,148.0
591,Panama,2019,Vertebrates,161.0
591,Panama,2020,Vertebrates,170.0
591,Panama,2021,Vertebrates,254.0
591,Panama,2022,Vertebrates,256.0
591,Panama,2004,Invertebrates,2.0
591,Panama,2010,Invertebrates,20.0
591,Panama,2015,Invertebrates,22.0
591,Panama,2019,Invertebrates,22.0
591,Panama,2020,Invertebrates,22.0
591,Panama,2021,Invertebrates,24.0
591,Panama,2022,Invertebrates,25.0
591,Panama,2004,Plants,195.0
591,Panama,2010,Plants,202.0
591,Panama,2015,Plants,203.0
591,Panama,2019,Plants,211.0
591,Panama,2020,Plants,208.0
591,Panama,2021,Plants,219.0
591,Panama,2022,Plants,233.0
591,Panama,2004,Total,310.0
591,Panama,2010,Total,347.0
591,Panama,2015,Total,373.0
591,Panama,2019,Total,394.0
591,Panama,2020,Total,400.0
591,Panama,2021,Total,497.0
591,Panama,2022,Total,514.0
598,Papua New Guinea,2004,Vertebrates,141.0
598,Papua New Guinea,2010,Vertebrates,139.0
598,Papua New Guinea,2015,Vertebrates,146.0
598,Papua New Guinea,2019,Vertebrates,166.0
598,Papua New Guinea,2020,Vertebrates,173.0
598,Papua New Guinea,2021,Vertebrates,255.0
598,Papua New Guinea,2022,Vertebrates,261.0
598,Papua New Guinea,2004,Invertebrates,12.0
598,Papua New Guinea,2010,Invertebrates,171.0
598,Papua New Guinea,2015,Invertebrates,181.0
598,Papua New Guinea,2019,Invertebrates,178.0
598,Papua New Guinea,2020,Invertebrates,183.0
598,Papua New Guinea,2021,Invertebrates,190.0
598,Papua New Guinea,2022,Invertebrates,206.0
598,Papua New Guinea,2004,Plants,142.0
598,Papua New Guinea,2010,Plants,143.0
598,Papua New Guinea,2015,Plants,151.0
598,Papua New Guinea,2019,Plants,186.0
598,Papua New Guinea,2020,Plants,229.0
598,Papua New Guinea,2021,Plants,571.0
598,Papua New Guinea,2022,Plants,621.0
598,Papua New Guinea,2004,Total,295.0
598,Papua New Guinea,2010,Total,453.0
598,Papua New Guinea,2015,Total,478.0
598,Papua New Guinea,2019,Total,530.0
598,Papua New Guinea,2020,Total,585.0
598,Papua New Guinea,2021,Total,1016.0
598,Papua New Guinea,2022,Total,1088.0
600,Paraguay,2004,Vertebrates,40.0
600,Paraguay,2010,Vertebrates,38.0
